key,id,catalogId,subject,grade,sourceType,sourceId,lessonId,title,textPreview,r2ObjectKey,localFileName,fileSizeBytes,durationMs,status
question:eng6-b2-u11-vocabulary-our-greener-world-q004,question:eng6-b2-u11-vocabulary-our-greener-world-q004,eng6-full-01204,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q004,31,What does 'reduce' mean in Vietnamese?,What does 'reduce' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q004.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q004.mp3,23040,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q005,question:eng6-b2-u11-vocabulary-our-greener-world-q005,eng6-full-01205,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q005,31,What does 'rubbish' mean in Vietnamese?,What does 'rubbish' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q005.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q005.mp3,22848,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q006,question:eng6-b2-u11-vocabulary-our-greener-world-q006,eng6-full-01206,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q006,31,What does 'plastic bag' mean in Vietnamese?,What does 'plastic bag' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q006.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q006.mp3,27072,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q007,question:eng6-b2-u11-vocabulary-our-greener-world-q007,eng6-full-01207,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q007,31,What does 'pollution' mean in Vietnamese?,What does 'pollution' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q007.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q007.mp3,23616,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q008,question:eng6-b2-u11-vocabulary-our-greener-world-q008,eng6-full-01208,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q008,31,What does 'plant trees' mean in Vietnamese?,What does 'plant trees' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q008.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q008.mp3,24384,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q009,question:eng6-b2-u11-vocabulary-our-greener-world-q009,eng6-full-01209,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q009,31,What does 'save water' mean in Vietnamese?,What does 'save water' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q009.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q009.mp3,25152,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q010,question:eng6-b2-u11-vocabulary-our-greener-world-q010,eng6-full-01210,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q010,31,What does 'energy' mean in Vietnamese?,What does 'energy' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q010.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q010.mp3,22656,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q011,question:eng6-b2-u11-vocabulary-our-greener-world-q011,eng6-full-01211,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q011,31,What does 'turn off' mean in Vietnamese?,What does 'turn off' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q011.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q011.mp3,23232,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q012,question:eng6-b2-u11-vocabulary-our-greener-world-q012,eng6-full-01212,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q012,31,What does 'green' mean in Vietnamese?,What does 'green' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q012.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q012.mp3,22080,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q013,question:eng6-b2-u11-vocabulary-our-greener-world-q013,eng6-full-01213,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q013,31,Which English word/phrase means 'môi trường'?,Which English word/phrase means 'môi trường'?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q013.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q013.mp3,31104,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q014,question:eng6-b2-u11-vocabulary-our-greener-world-q014,eng6-full-01214,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q014,31,Which English word/phrase means 'tái chế'?,Which English word/phrase means 'tái chế'?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q014.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q014.mp3,30528,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q015,question:eng6-b2-u11-vocabulary-our-greener-world-q015,eng6-full-01215,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q015,31,Which English word/phrase means 'tái sử dụng'?,Which English word/phrase means 'tái sử dụng'?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q015.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q015.mp3,33600,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q016,question:eng6-b2-u11-vocabulary-our-greener-world-q016,eng6-full-01216,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q016,31,Which English word/phrase means 'giảm bớt'?,Which English word/phrase means 'giảm bớt'?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q016.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q016.mp3,31488,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q017,question:eng6-b2-u11-vocabulary-our-greener-world-q017,eng6-full-01217,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q017,31,Which English word/phrase means 'rác'?,Which English word/phrase means 'rác'?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q017.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q017.mp3,27840,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q018,question:eng6-b2-u11-vocabulary-our-greener-world-q018,eng6-full-01218,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q018,31,Which English word/phrase means 'túi nhựa'?,Which English word/phrase means 'túi nhựa'?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q018.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q018.mp3,32832,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q019,question:eng6-b2-u11-vocabulary-our-greener-world-q019,eng6-full-01219,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q019,31,Which English word/phrase means 'ô nhiễm'?,Which English word/phrase means 'ô nhiễm'?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q019.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q019.mp3,28992,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q020,question:eng6-b2-u11-vocabulary-our-greener-world-q020,eng6-full-01220,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q020,31,Which English word/phrase means 'trồng cây'?,Which English word/phrase means 'trồng cây'?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q020.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q020.mp3,30144,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q021,question:eng6-b2-u11-vocabulary-our-greener-world-q021,eng6-full-01221,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q021,31,Which English word/phrase means 'tiết kiệm nước'?,Which English word/phrase means 'tiết kiệm nước'?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q021.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q021.mp3,34560,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q022,question:eng6-b2-u11-vocabulary-our-greener-world-q022,eng6-full-01222,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q022,31,Which English word/phrase means 'năng lượng'?,Which English word/phrase means 'năng lượng'?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q022.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q022.mp3,31680,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q023,question:eng6-b2-u11-vocabulary-our-greener-world-q023,eng6-full-01223,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q023,31,Which English word/phrase means 'tắt'?,Which English word/phrase means 'tắt'?,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q023.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q023.mp3,27840,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q024,question:eng6-b2-u11-vocabulary-our-greener-world-q024,eng6-full-01224,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q024,31,"Which English word/phrase means 'xanh, thân thiện môi trường'?","Which English word/phrase means 'xanh, thân thiện môi trường'?",audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q024.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q024.mp3,42048,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q025,question:eng6-b2-u11-vocabulary-our-greener-world-q025,eng6-full-01225,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q025,31,We should ____ paper and bottles.,We should ____ paper and bottles.,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q025.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q025.mp3,34368,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q026,question:eng6-b2-u11-vocabulary-our-greener-world-q026,eng6-full-01226,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q026,31,Complete the sentence with a Unit 11 word: ____.,Complete the sentence with a Unit 11 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q026.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q026.mp3,48192,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q027,question:eng6-b2-u11-vocabulary-our-greener-world-q027,eng6-full-01227,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q027,31,Complete the sentence with a Unit 11 word: ____.,Complete the sentence with a Unit 11 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q027.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q027.mp3,48192,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q028,question:eng6-b2-u11-vocabulary-our-greener-world-q028,eng6-full-01228,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q028,31,Complete the sentence with a Unit 11 word: ____.,Complete the sentence with a Unit 11 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q028.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q028.mp3,48192,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q029,question:eng6-b2-u11-vocabulary-our-greener-world-q029,eng6-full-01229,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q029,31,Complete the sentence with a Unit 11 word: ____.,Complete the sentence with a Unit 11 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q029.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q029.mp3,48192,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q030,question:eng6-b2-u11-vocabulary-our-greener-world-q030,eng6-full-01230,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q030,31,Complete the sentence with a Unit 11 word: ____.,Complete the sentence with a Unit 11 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q030.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q030.mp3,48192,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q031,question:eng6-b2-u11-vocabulary-our-greener-world-q031,eng6-full-01231,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q031,31,Complete the sentence with a Unit 11 word: ____.,Complete the sentence with a Unit 11 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q031.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q031.mp3,48192,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q032,question:eng6-b2-u11-vocabulary-our-greener-world-q032,eng6-full-01232,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q032,31,Complete the sentence with a Unit 11 word: ____.,Complete the sentence with a Unit 11 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q032.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q032.mp3,48192,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q033,question:eng6-b2-u11-vocabulary-our-greener-world-q033,eng6-full-01233,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q033,31,Complete the sentence with a Unit 11 word: ____.,Complete the sentence with a Unit 11 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q033.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q033.mp3,48192,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q034,question:eng6-b2-u11-vocabulary-our-greener-world-q034,eng6-full-01234,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q034,31,'environment' means 'môi trường'.,'environment' means 'môi trường'.,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q034.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q034.mp3,24768,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q035,question:eng6-b2-u11-vocabulary-our-greener-world-q035,eng6-full-01235,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q035,31,'recycle' means 'tái chế'.,'recycle' means 'tái chế'.,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q035.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q035.mp3,22848,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q036,question:eng6-b2-u11-vocabulary-our-greener-world-q036,eng6-full-01236,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q036,31,'reuse' means 'tái sử dụng'.,'reuse' means 'tái sử dụng'.,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q036.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q036.mp3,26688,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q037,question:eng6-b2-u11-vocabulary-our-greener-world-q037,eng6-full-01237,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q037,31,'reduce' means 'giảm bớt'.,'reduce' means 'giảm bớt'.,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q037.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q037.mp3,25344,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q038,question:eng6-b2-u11-vocabulary-our-greener-world-q038,eng6-full-01238,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q038,31,"'environment' means 'xanh, thân thiện môi trường'.","'environment' means 'xanh, thân thiện môi trường'.",audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q038.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q038.mp3,33216,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q039,question:eng6-b2-u11-vocabulary-our-greener-world-q039,eng6-full-01239,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q039,31,'recycle' means 'tắt'.,'recycle' means 'tắt'.,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q039.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q039.mp3,20160,,local-ready
question:eng6-b2-u11-vocabulary-our-greener-world-q040,question:eng6-b2-u11-vocabulary-our-greener-world-q040,eng6-full-01240,english,6,question,eng6-b2-u11-vocabulary-our-greener-world-q040,31,Choose the best sentence using 'reduce'.,Choose the best sentence using 'reduce'.,audio/tts/assets/en-v1/question-eng6-b2-u11-vocabulary-our-greener-world-q040.mp3,question-eng6-b2-u11-vocabulary-our-greener-world-q040.mp3,23424,,local-ready
question:eng6-b2-u11-grammar-our-greener-world-q001,question:eng6-b2-u11-grammar-our-greener-world-q001,eng6-full-01241,english,6,question,eng6-b2-u11-grammar-our-greener-world-q001,32,"If we recycle paper, we ____ reduce rubbish.","If we recycle paper, we ____ reduce rubbish.",audio/tts/assets/en-v1/question-eng6-b2-u11-grammar-our-greener-world-q001.mp3,question-eng6-b2-u11-grammar-our-greener-world-q001.mp3,47232,,local-ready
